run,package,interval,language,exec_time,num_clients,cpu_percentage,memory_usage
2024-12-02 19:46:45.612,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:45.833,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:46.053,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:46.274,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:46.495,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:46.716,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:46:46.937,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:47.159,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:46:47.382,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:47.604,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:47.833,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:48.064,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:48.293,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:48.523,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:48.744,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:48.965,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:49.187,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:46:49.408,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:49.631,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:49.851,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:50.071,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:50.292,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:50.513,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:50.734,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:50.954,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:51.184,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:51.415,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:51.646,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:51.875,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:46:52.096,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:46:52.317,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:52.539,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:52.759,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:52.980,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:53.202,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:53.423,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:53.644,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:53.864,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:46:54.085,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:54.306,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:54.527,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:54.748,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:54.970,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:55.190,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:55.412,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:46:55.633,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:55.853,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:56.074,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:56.294,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:56.515,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:56.736,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:56.957,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:57.177,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:57.398,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:57.619,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:57.840,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:58.061,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:46:58.282,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:58.503,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:58.724,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:46:58.948,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:59.178,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:59.409,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:59.630,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:59.850,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:00.071,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:00.291,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:47:00.513,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:00.734,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:00.955,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:01.175,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:01.396,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:47:01.616,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:01.838,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:02.059,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:47:02.280,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:02.501,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:02.722,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:02.944,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:03.165,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:03.386,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:47:03.607,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:03.828,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:04.049,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:04.270,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:04.491,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:04.712,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:04.934,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:05.155,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:05.376,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:05.599,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:05.819,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:06.041,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:06.261,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:06.481,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:06.702,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:06.923,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:07.144,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:07.365,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:07.585,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:07.806,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:08.030,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:08.250,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:08.470,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:08.691,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:08.912,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:47:09.133,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:09.354,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:09.575,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:09.797,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:10.017,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:47:10.239,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:10.460,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:10.680,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:10.901,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:11.122,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:47:11.343,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:11.564,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:11.785,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:12.006,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:12.226,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:12.448,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:12.669,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:12.892,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:13.122,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:13.351,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:13.571,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:13.792,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:14.022,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:14.247,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:14.468,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:14.688,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:14.910,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:15.131,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:15.352,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:47:15.572,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:15.793,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:47:16.013,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:16.234,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:16.455,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:16.676,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:16.896,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:47:17.117,run_7_repetition_17,,,py,180,2,0.0,42516480
